0.180182E+01  0.267219E+01  0.265715E+01  0.265721E+01  0.267230E+01  0.180182E+01  0.000000E+00  
0.243580E+01  0.329777E+01  0.328230E+01  0.328236E+01  0.329789E+01  0.243580E+01  0.000000E+00  
0.325389E+01  0.410820E+01  0.409233E+01  0.409241E+01  0.410834E+01  0.325389E+01  0.000000E+00  
0.425415E+01  0.510145E+01  0.508523E+01  0.508532E+01  0.510161E+01  0.425415E+01  0.000000E+00  
0.542912E+01  0.626988E+01  0.625331E+01  0.625341E+01  0.627004E+01  0.542912E+01  0.000000E+00  
0.677801E+01  0.761270E+01  0.759582E+01  0.759593E+01  0.761288E+01  0.677801E+01  0.000000E+00  
0.830092E+01  0.912994E+01  0.911278E+01  0.911290E+01  0.913014E+01  0.830092E+01  0.000000E+00  
0.999511E+01  0.108188E+02  0.108014E+02  0.108015E+02  0.108190E+02  0.999511E+01  0.000000E+00  
0.118582E+02  0.126769E+02  0.126592E+02  0.126594E+02  0.126772E+02  0.118582E+02  0.000000E+00  
0.138868E+02  0.147008E+02  0.146828E+02  0.146830E+02  0.147011E+02  0.138868E+02  0.000000E+00  
0.160774E+02  0.168869E+02  0.168687E+02  0.168688E+02  0.168872E+02  0.160774E+02  0.000000E+00  
0.184263E+02  0.192317E+02  0.192132E+02  0.192134E+02  0.192319E+02  0.184263E+02  0.000000E+00  
0.209294E+02  0.217306E+02  0.217120E+02  0.217122E+02  0.217310E+02  0.209294E+02  0.000000E+00  
0.235829E+02  0.243804E+02  0.243615E+02  0.243617E+02  0.243806E+02  0.235829E+02  0.000000E+00  
0.263842E+02  0.271779E+02  0.271588E+02  0.271590E+02  0.271782E+02  0.263842E+02  0.000000E+00  
0.293283E+02  0.301186E+02  0.300993E+02  0.300995E+02  0.301189E+02  0.293283E+02  0.000000E+00  
0.324119E+02  0.331988E+02  0.331794E+02  0.331796E+02  0.331991E+02  0.324119E+02  0.000000E+00  
0.356313E+02  0.364150E+02  0.363954E+02  0.363955E+02  0.364153E+02  0.356313E+02  0.000000E+00  
0.389823E+02  0.397628E+02  0.397430E+02  0.397432E+02  0.397632E+02  0.389823E+02  0.000000E+00  
0.424617E+02  0.432392E+02  0.432193E+02  0.432195E+02  0.432396E+02  0.424617E+02  0.000000E+00  
0.460656E+02  0.468403E+02  0.468201E+02  0.468203E+02  0.468406E+02  0.460656E+02  0.000000E+00  
0.497919E+02  0.505638E+02  0.505435E+02  0.505437E+02  0.505642E+02  0.497919E+02  0.000000E+00  
0.536363E+02  0.544055E+02  0.543850E+02  0.543853E+02  0.544058E+02  0.536363E+02  0.000000E+00  
0.575943E+02  0.583608E+02  0.583402E+02  0.583404E+02  0.583612E+02  0.575943E+02  0.000000E+00  
0.616649E+02  0.624290E+02  0.624082E+02  0.624084E+02  0.624294E+02  0.616649E+02  0.000000E+00  
0.658441E+02  0.666057E+02  0.665847E+02  0.665850E+02  0.666061E+02  0.658441E+02  0.000000E+00  
0.701283E+02  0.708875E+02  0.708665E+02  0.708667E+02  0.708880E+02  0.701283E+02  0.000000E+00  
0.745143E+02  0.752713E+02  0.752500E+02  0.752502E+02  0.752717E+02  0.745143E+02  0.000000E+00  
0.790001E+02  0.797549E+02  0.797335E+02  0.797337E+02  0.797553E+02  0.790001E+02  0.000000E+00  
0.835827E+02  0.843353E+02  0.843138E+02  0.843140E+02  0.843357E+02  0.835827E+02  0.000000E+00  
0.882605E+02  0.890109E+02  0.889893E+02  0.889895E+02  0.890114E+02  0.882605E+02  0.000000E+00  
0.930297E+02  0.937780E+02  0.937563E+02  0.937566E+02  0.937785E+02  0.930297E+02  0.000000E+00  
0.978871E+02  0.986333E+02  0.986115E+02  0.986118E+02  0.986339E+02  0.978871E+02  0.000000E+00  
0.102830E+03  0.103575E+03  0.103553E+03  0.103553E+03  0.103575E+03  0.102830E+03  0.000000E+00  
0.107859E+03  0.108601E+03  0.108579E+03  0.108579E+03  0.108602E+03  0.107859E+03  0.000000E+00  
0.106578E+01  0.194431E+01  0.193001E+01  0.193006E+01  0.194439E+01  0.106578E+01  0.000000E+00  
0.133545E+01  0.220407E+01  0.218922E+01  0.218927E+01  0.220417E+01  0.133545E+01  0.000000E+00  
0.178095E+01  0.264048E+01  0.262512E+01  0.262519E+01  0.264059E+01  0.178095E+01  0.000000E+00  
0.240684E+01  0.325807E+01  0.324228E+01  0.324235E+01  0.325820E+01  0.240684E+01  0.000000E+00  
0.321346E+01  0.405712E+01  0.404093E+01  0.404101E+01  0.405727E+01  0.321346E+01  0.000000E+00  
0.419864E+01  0.503538E+01  0.501882E+01  0.501891E+01  0.503555E+01  0.419864E+01  0.000000E+00  
0.535481E+01  0.618508E+01  0.616817E+01  0.616828E+01  0.618525E+01  0.535481E+01  0.000000E+00  
0.668102E+01  0.750530E+01  0.748808E+01  0.748819E+01  0.750549E+01  0.668102E+01  0.000000E+00  
0.817722E+01  0.899590E+01  0.897839E+01  0.897850E+01  0.899611E+01  0.817722E+01  0.000000E+00  
0.984055E+01  0.106540E+02  0.106362E+02  0.106363E+02  0.106542E+02  0.984055E+01  0.000000E+00  
0.116686E+02  0.124771E+02  0.124590E+02  0.124591E+02  0.124773E+02  0.116686E+02  0.000000E+00  
0.136578E+02  0.144617E+02  0.144433E+02  0.144434E+02  0.144619E+02  0.136578E+02  0.000000E+00  
0.158047E+02  0.166042E+02  0.165856E+02  0.165857E+02  0.166044E+02  0.158047E+02  0.000000E+00  
0.181057E+02  0.189010E+02  0.188822E+02  0.188823E+02  0.189013E+02  0.181057E+02  0.000000E+00  
0.205565E+02  0.213477E+02  0.213287E+02  0.213289E+02  0.213480E+02  0.205565E+02  0.000000E+00  
0.231534E+02  0.239410E+02  0.239216E+02  0.239219E+02  0.239412E+02  0.231534E+02  0.000000E+00  
0.258938E+02  0.266777E+02  0.266582E+02  0.266584E+02  0.266780E+02  0.258938E+02  0.000000E+00  
0.287728E+02  0.295532E+02  0.295335E+02  0.295337E+02  0.295535E+02  0.287728E+02  0.000000E+00  
0.317870E+02  0.325641E+02  0.325442E+02  0.325444E+02  0.325644E+02  0.317870E+02  0.000000E+00  
0.349328E+02  0.357067E+02  0.356867E+02  0.356869E+02  0.357071E+02  0.349328E+02  0.000000E+00  
0.382061E+02  0.389768E+02  0.389567E+02  0.389569E+02  0.389773E+02  0.382061E+02  0.000000E+00  
0.416037E+02  0.423715E+02  0.423512E+02  0.423514E+02  0.423719E+02  0.416037E+02  0.000000E+00  
0.451217E+02  0.458867E+02  0.458662E+02  0.458663E+02  0.458871E+02  0.451217E+02  0.000000E+00  
0.487582E+02  0.495204E+02  0.494998E+02  0.494999E+02  0.495208E+02  0.487582E+02  0.000000E+00  
0.525088E+02  0.532683E+02  0.532475E+02  0.532477E+02  0.532687E+02  0.525088E+02  0.000000E+00  
0.563690E+02  0.571260E+02  0.571050E+02  0.571052E+02  0.571264E+02  0.563690E+02  0.000000E+00  
0.603381E+02  0.610926E+02  0.610714E+02  0.610716E+02  0.610931E+02  0.603381E+02  0.000000E+00  
0.644120E+02  0.651640E+02  0.651427E+02  0.651429E+02  0.651645E+02  0.644120E+02  0.000000E+00  
0.685872E+02  0.693369E+02  0.693154E+02  0.693157E+02  0.693374E+02  0.685872E+02  0.000000E+00  
0.728605E+02  0.736080E+02  0.735864E+02  0.735866E+02  0.736085E+02  0.728605E+02  0.000000E+00  
0.772301E+02  0.779754E+02  0.779536E+02  0.779538E+02  0.779759E+02  0.772301E+02  0.000000E+00  
0.816929E+02  0.824361E+02  0.824142E+02  0.824144E+02  0.824365E+02  0.816929E+02  0.000000E+00  
0.862473E+02  0.869884E+02  0.869663E+02  0.869666E+02  0.869889E+02  0.862473E+02  0.000000E+00  
0.908898E+02  0.916289E+02  0.916066E+02  0.916070E+02  0.916293E+02  0.908898E+02  0.000000E+00  
0.956172E+02  0.963542E+02  0.963319E+02  0.963322E+02  0.963547E+02  0.956172E+02  0.000000E+00  
0.100427E+03  0.101162E+03  0.101140E+03  0.101140E+03  0.101163E+03  0.100427E+03  0.000000E+00  
0.105319E+03  0.106052E+03  0.106030E+03  0.106030E+03  0.106053E+03  0.105319E+03  0.000000E+00  
0.105262E+01  0.192022E+01  0.190562E+01  0.190568E+01  0.192031E+01  0.105262E+01  0.000000E+00  
0.131983E+01  0.217763E+01  0.216247E+01  0.216252E+01  0.217774E+01  0.131983E+01  0.000000E+00  
0.176033E+01  0.260915E+01  0.259348E+01  0.259354E+01  0.260927E+01  0.176033E+01  0.000000E+00  
0.237822E+01  0.321885E+01  0.320272E+01  0.320280E+01  0.321898E+01  0.237822E+01  0.000000E+00  
0.317351E+01  0.400667E+01  0.399013E+01  0.399022E+01  0.400682E+01  0.317351E+01  0.000000E+00  
0.414382E+01  0.497013E+01  0.495322E+01  0.495332E+01  0.497030E+01  0.414382E+01  0.000000E+00  
0.528145E+01  0.610137E+01  0.608411E+01  0.608422E+01  0.610155E+01  0.528145E+01  0.000000E+00  
0.658532E+01  0.739933E+01  0.738175E+01  0.738186E+01  0.739952E+01  0.658532E+01  0.000000E+00  
0.805522E+01  0.886369E+01  0.884582E+01  0.884594E+01  0.886390E+01  0.805522E+01  0.000000E+00  
0.968820E+01  0.104915E+02  0.104733E+02  0.104735E+02  0.104917E+02  0.968820E+01  0.000000E+00  
0.114817E+02  0.122802E+02  0.122617E+02  0.122618E+02  0.122804E+02  0.114817E+02  0.000000E+00  
0.134323E+02  0.142261E+02  0.142074E+02  0.142075E+02  0.142264E+02  0.134323E+02  0.000000E+00  
0.155363E+02  0.163258E+02  0.163068E+02  0.163069E+02  0.163261E+02  0.155363E+02  0.000000E+00  
0.177902E+02  0.185756E+02  0.185564E+02  0.185565E+02  0.185758E+02  0.177902E+02  0.000000E+00  
0.201897E+02  0.209711E+02  0.209516E+02  0.209518E+02  0.209714E+02  0.201897E+02  0.000000E+00  
0.227312E+02  0.235088E+02  0.234892E+02  0.234894E+02  0.235091E+02  0.227312E+02  0.000000E+00  
0.254118E+02  0.261859E+02  0.261660E+02  0.261662E+02  0.261862E+02  0.254118E+02  0.000000E+00  
0.282270E+02  0.289976E+02  0.289776E+02  0.289778E+02  0.289980E+02  0.282270E+02  0.000000E+00  
0.311732E+02  0.319406E+02  0.319203E+02  0.319206E+02  0.319410E+02  0.311732E+02  0.000000E+00  
0.342470E+02  0.350113E+02  0.349908E+02  0.349910E+02  0.350116E+02  0.342470E+02  0.000000E+00  
0.374442E+02  0.382053E+02  0.381847E+02  0.381850E+02  0.382058E+02  0.374442E+02  0.000000E+00  
0.407617E+02  0.415199E+02  0.414992E+02  0.414994E+02  0.415204E+02  0.407617E+02  0.000000E+00  
0.441958E+02  0.449512E+02  0.449303E+02  0.449304E+02  0.449516E+02  0.441958E+02  0.000000E+00  
0.477444E+02  0.484971E+02  0.484760E+02  0.484762E+02  0.484974E+02  0.477444E+02  0.000000E+00  
0.514032E+02  0.521532E+02  0.521320E+02  0.521322E+02  0.521536E+02  0.514032E+02  0.000000E+00  
0.551680E+02  0.559155E+02  0.558941E+02  0.558943E+02  0.559160E+02  0.551680E+02  0.000000E+00  
0.590379E+02  0.597829E+02  0.597613E+02  0.597616E+02  0.597834E+02  0.590379E+02  0.000000E+00  
0.630088E+02  0.637515E+02  0.637298E+02  0.637300E+02  0.637520E+02  0.630088E+02  0.000000E+00  
0.670776E+02  0.678179E+02  0.677960E+02  0.677963E+02  0.678184E+02  0.670776E+02  0.000000E+00  
0.712410E+02  0.719791E+02  0.719570E+02  0.719572E+02  0.719796E+02  0.712410E+02  0.000000E+00  
0.754970E+02  0.762330E+02  0.762108E+02  0.762110E+02  0.762335E+02  0.754970E+02  0.000000E+00  
0.798430E+02  0.805768E+02  0.805544E+02  0.805547E+02  0.805773E+02  0.798430E+02  0.000000E+00  
0.842771E+02  0.850088E+02  0.849863E+02  0.849866E+02  0.850093E+02  0.842771E+02  0.000000E+00  
0.887960E+02  0.895257E+02  0.895031E+02  0.895034E+02  0.895262E+02  0.887960E+02  0.000000E+00  
0.933965E+02  0.941243E+02  0.941015E+02  0.941018E+02  0.941248E+02  0.933965E+02  0.000000E+00  
0.980765E+02  0.988023E+02  0.987795E+02  0.987797E+02  0.988029E+02  0.980765E+02  0.000000E+00  
0.102835E+03  0.103559E+03  0.103536E+03  0.103536E+03  0.103560E+03  0.102835E+03  0.000000E+00  
0.103964E+01  0.189644E+01  0.188152E+01  0.188158E+01  0.189653E+01  0.103964E+01  0.000000E+00  
0.130439E+01  0.215152E+01  0.213604E+01  0.213609E+01  0.215162E+01  0.130439E+01  0.000000E+00  
0.173995E+01  0.257820E+01  0.256220E+01  0.256227E+01  0.257832E+01  0.173995E+01  0.000000E+00  
0.234994E+01  0.318009E+01  0.316363E+01  0.316371E+01  0.318023E+01  0.234994E+01  0.000000E+00  
0.313404E+01  0.395682E+01  0.393994E+01  0.394003E+01  0.395698E+01  0.313404E+01  0.000000E+00  
0.408966E+01  0.490568E+01  0.488841E+01  0.488852E+01  0.490585E+01  0.408966E+01  0.000000E+00  
0.520902E+01  0.601872E+01  0.600110E+01  0.600122E+01  0.601891E+01  0.520902E+01  0.000000E+00  
0.649088E+01  0.729474E+01  0.727679E+01  0.727692E+01  0.729494E+01  0.649088E+01  0.000000E+00  
0.793489E+01  0.873328E+01  0.871504E+01  0.871517E+01  0.873350E+01  0.793489E+01  0.000000E+00  
0.953801E+01  0.103313E+02  0.103127E+02  0.103129E+02  0.103315E+02  0.953801E+01  0.000000E+00  
0.112976E+02  0.120861E+02  0.120673E+02  0.120674E+02  0.120863E+02  0.112976E+02  0.000000E+00  
0.132102E+02  0.139941E+02  0.139750E+02  0.139752E+02  0.139944E+02  0.132102E+02  0.000000E+00  
0.152721E+02  0.160517E+02  0.160324E+02  0.160325E+02  0.160520E+02  0.152721E+02  0.000000E+00  
0.174797E+02  0.182553E+02  0.182357E+02  0.182358E+02  0.182555E+02  0.174797E+02  0.000000E+00  
0.198289E+02  0.206005E+02  0.205807E+02  0.205809E+02  0.206008E+02  0.198289E+02  0.000000E+00  
